Ratio_MeltingT,Ceramic_MagpieData maximum GSmagmom,Binder_MagpieData minimum SpaceGroupNumber,Binder_MagpieData mean NsUnfilled,Binder_MagpieData maximum NdUnfilled,Binder_MagpieData mean NdValence,Binder_MagpieData mean Electronegativity,Ceramic_MagpieData maximum GSvolume_pa,Binder_Wt_Pct,Ceramic_Ta,Binder_Ti,Sinter_Temp_C,Ceramic_Wt_Pct,Grain_Size_um,"HV, kgf/mm2"
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1320,90,50,1197
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1320,90,50,850
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1320,90,50,1059
2.096790387,0,225,0,4,6.44,1.8476,16.05,10,0,0,1320,90,50,1196
2.097761605,0,225,0,4,6.46,1.8484,16.05,9,0,0,1320,91,1,1340
2.10005866,0,194,0,4,6.5,1.852,16.05,20,0,0,1400,80,10,1190
2.102407784,0,194,0,4,6.55,1.8535,16.05,20,0,0,1400,80,10,1020
2.105115783,0,194,0,4,6.6,1.857,16.05,20,0,0,1400,80,10,1100
2.087127436,0,225,0,4,6.24,1.8396,16.05,20,0,0,1400,80,10,980
2.089631225,0,194,0,4,6.289,1.84239,16.05,20,0,0,1400,80,10,1000
2.097512279,0,194,0,4,6.451,1.84911,16.05,20,0,0,1400,80,10,1180
2.099143923,0,194,0,4,6.485,1.85035,16.05,20,0,0,1400,80,10,1060
2.10005866,0,194,0,4,6.5,1.852,16.05,20,0,0,1400,80,10,1190
2.102407784,0,194,0,4,6.55,1.8535,16.05,20,0,0,1400,80,10,1020
2.102760606,0,194,0,4,6.55,1.8555,16.05,20,0,0,1400,80,10,1060
2.105115783,0,194,0,4,6.6,1.857,16.05,20,0,0,1400,80,10,1100
2.110197321,0,194,0,4,6.7,1.862,16.05,20,0,0,1400,80,10,960
2.085205524,0,225,0,4,6.2,1.838,16.05,10,0,0,1250,90,30,1603
2.085205524,0,225,0,4,6.2,1.838,16.05,10,0,0,1250,90,30,1380
2.085205524,0,225,0,4,6.2,1.838,16.05,10,0,0,1250,90,30,1200
2.121834745,0,217,0,5,5.865,1.7922,16.05,25,0,0,1430,75,1,1428
2.121834745,0,217,0,5,5.865,1.7922,16.05,15,0,0,1430,85,1,1530
2.121834745,0,217,0,5,5.865,1.7922,16.05,25,0,0,1430,75,1,1428
2.121834745,0,217,0,5,5.865,1.7922,16.05,15,0,0,1430,85,1,1530
2.121834745,0,217,0,5,5.865,1.7922,16.05,15,0,0,1400,85,50,1479
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1294
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1261
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1262
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1294
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1292
2.096607945,0,217,0,5,5.938,1.81264,16.05,10,0,0,1380,90,50,1842
2.085205524,0,225,0,4,6.2,1.838,16.05,10,0,0,1400,90,50,1731
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1325
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1286
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1327
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1519
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1349
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1627
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1580
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1603
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1400,90,50,1680
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1665
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1380
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1684
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1623
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1598
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1573
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1626
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1640
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1638
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1761
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1713
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1747
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1535
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1722
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1665
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1755
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1449
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1791
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1740
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1583
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1750
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1850
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1809
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1790
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1626
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1778
2.094850645,0,225,0,4,6.4,1.846,16.05,10,0,0,1400,90,50,1670
2.099706744,0,225,0,4,6.5,1.85,16.05,10,0,0,1400,90,50,1643
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1273
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1275
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1286
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1320
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1306
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1324
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1277
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1393
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1468
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1409
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1367
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1465
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1438
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1485
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1444
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1441
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1397
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1332
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1510
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1527
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1356
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1473
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1497
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1532
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1275
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1420
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1624
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1651
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1726
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1788
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1672
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1603
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1756
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1623
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1706
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1650
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1675
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1274
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,50,1271
2.090016957,0,225,0,4,6.3,1.842,16.05,10,0,0,1380,90,50,1198
2.099882687,0,194,0,4,6.5,1.851,16.05,10,0,0,1380,90,50,1281
2.099706744,0,225,0,4,6.5,1.85,16.05,20,0,0,1450,80,10,923
2.104938962,0,194,0,4,6.6,1.856,16.05,20,0,0,1450,80,10,1068
2.10005866,0,194,0,4,6.5,1.852,16.05,20,0,0,1450,80,10,1087
2.099882687,0,194,0,4,6.5,1.851,16.05,20,0,0,1400,80,10,1221
2.085205524,0,225,0,4,6.2,1.838,16.05,10,0,0,1250,90,30,1572
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1580
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1420
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1527
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1580
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1410
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1553
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1459
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1369
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1510
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1464
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1362
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1546
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1459
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1218
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,796
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1454
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,1216
1.658199889,0,229,0,4,6,1.83,13.01,49.3,0,0,1450,50.7,30,845
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1610
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1689
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1666
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1624
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1650
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,1,1648
2.099706744,0,225,0,4,6.5,1.85,16.05,20,0,0,1450,80,10,1087
2.099706744,0,225,0,4,6.5,1.85,16.05,20,0,0,1450,80,10,1101
2.099706744,0,225,0,4,6.5,1.85,16.05,20,0,0,1450,80,10,1109
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,30,1638
2.175347221,0,225,0,2,8,1.91,16.05,12,0,0,1400,88,30,1523
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1400,90,30,1183
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1420,90,30,1612
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1420,90,30,1610
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1420,90,30,1602
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1420,90,30,1593
2.126131221,0,194,0,3,7,1.88,16.05,14.5,0,0,1400,85.5,20,1750
1.60475113,0,194,0,3,7,1.88,11.19,20.5,0,0,1380,79.5,20,1590
1.641898147,0,225,0,2,8,1.91,11.19,12,0,0,1420,88,20,1700
2.075648812,0,229,0,4,6,1.83,16.05,36,0,0,1360,64,20,1380
2.126131221,0,194,0,3,7,1.88,16.05,15.5,0,0,1400,84.5,20,1370
1.641898147,0,225,0,2,8,1.91,11.19,15,0,0,1420,85,20,1620
2.126131221,0,194,0,3,7,1.88,16.05,4.5,0,0,1480,95.5,20,2110
2.126131221,0,194,0,3,7,1.88,16.05,11.5,0,0,1420,88.5,20,1890
2.126131221,0,194,0,3,7,1.88,16.05,11.5,0,0,1420,88.5,20,1870
1.597116249,0,225,0,4,6.83248731,1.863299492,11.19,19.7,0,0,1420,80.3,20,1610
2.011595021,0,194,0,3,7,1.88,18.12,14.5,0.5,0,1400,85.5,20,1780
2.011595021,0,194,0,3,7,1.88,18.12,10,0.5,0,1440,90,20,1950
2.011595021,0,194,0,3,7,1.88,18.12,11,0.5,0,1400,89,20,1890
2.011595021,0,194,0,3,7,1.88,18.12,11,0.5,0,1400,89,20,1900
2.011595021,0,194,0,3,7,1.88,18.12,11,0.5,0,1400,89,20,1870
2.011595021,0,194,0,3,7,1.88,18.12,18,0.5,0,1440,82,20,1540
2.126131221,0,194,0,3,7,1.88,16.05,3,0,0,1520,97,20,2010
2.011595021,0,194,0,3,7,1.88,18.12,16,0.5,0,1440,84,20,1640
1.858880089,0,194,0,3,7,1.88,18.18,6,0,0,1460,94,1,1591
1.858880089,0,194,0,3,7,1.88,18.18,7,0,0,1460,93,1,1545
1.858880089,0,194,0,3,7,1.88,18.18,8,0,0,1460,92,1,1509
1.858880089,0,194,0,3,7,1.88,18.18,9,0,0,1460,91,1,1474
1.858880089,0,194,0,3,7,1.88,18.18,6,0,0,1460,94,1,1591
1.858880089,0,194,0,3,7,1.88,18.18,7,0,0,1460,93,1,1545
1.858880089,0,194,0,3,7,1.88,18.18,8,0,0,1460,92,1,1509
1.858880089,0,194,0,3,7,1.88,18.18,9,0,0,1460,91,1,1474
1.858880089,0,194,0,3,7,1.88,18.18,6,0,0,1460,94,1,1591
1.858880089,0,194,0,3,7,1.88,18.18,7,0,0,1460,93,1,1545
1.858880089,0,194,0,3,7,1.88,18.18,8,0,0,1460,92,1,1509
1.858880089,0,194,0,3,7,1.88,18.18,9,0,0,1460,91,1,1474
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,14.3,0,0,1380,85.7,20,1426
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,18.7,0,0,1380,81.3,20,1260
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,23.1,0,0,1380,76.9,20,1134
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,9.9,0,0,1380,90.1,20,1592
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,14.3,0,0,1380,85.7,20,1426
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,18.7,0,0,1380,81.3,20,1291
2.082024168,0,194,0.090909091,5,6.818181818,1.86,16.05,23.1,0,0,1380,76.9,20,1175
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,12,0,0,1500,88,50,1356
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,12,0,0,1500,88,50,1387
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,14,0,0,1500,86,50,1323
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,14,0,0,1500,86,50,1385
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,14,0,0,1500,86,50,1382
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,14,0,0,1500,86,50,1361
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,14,0,0,1500,86,50,1329
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1420
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1460
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1410
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1420
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1420
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1430
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1450
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1430
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1430
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1440
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1440
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1440
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1470
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1420
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1429
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1430
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1440
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1450
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1460
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1460
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1469
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1690
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1740
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1742
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1750
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1759
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1773
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1775
2.126131221,0,194,0,3,7,1.88,16.05,9.6,0,0,1400,90.4,30,1804
2.090059635,0,225,0,4,6.300884956,1.842035398,16.05,11.3,0,0,1400,88.7,30,1710
2.090059635,0,225,0,4,6.300884956,1.842035398,16.05,11.3,0,0,1400,88.7,30,1745
2.090059635,0,225,0,4,6.300884956,1.842035398,16.05,11.3,0,0,1400,88.7,30,1769
2.090059635,0,225,0,4,6.300884956,1.842035398,16.05,11.3,0,0,1400,88.7,30,1806
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,30,1575
2.126131221,0,194,0,3,7,1.88,16.05,18,0,0,1360,82,50,1264
2.126131221,0,194,0,3,7,1.88,16.05,18,0,0,1330,82,50,1366
2.126131221,0,194,0,3,7,1.88,16.05,18,0,0,1280,82,50,1377
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1733
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1728
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1712
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1784
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1745
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1768
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1731
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1722
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1708
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1755
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1717
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1390,92,30,1733
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1067
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1035
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1084
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1084
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1101
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1043
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1101
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1027
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1450,90,1,1067
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,30,1943
2.126131221,0,194,0,3,7,1.88,16.05,12,0,0,1400,88,30,1683
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1750
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1700
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1630
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1615
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1600
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1390,90,30,1480
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1390,90,30,1350
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1430,90,1,1713
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1430,90,1,1636
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1430,90,1,1779
1.60475113,0,194,0,3,7,1.88,11.19,10,0,0,1430,90,1,1638
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1430,90,50,990
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1430,90,50,1184
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1430,90,50,1193
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1430,90,50,1330
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,30,1360
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,1,1232
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,1,1273
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,1,1306
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1400,92,1,1263
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1480,90,1,1260
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1480,90,1,1205
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1480,90,1,1190
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1480,90,1,1200
2.126131221,0,194,0,3,7,1.88,16.05,10,0,0,1480,90,1,1225
2.058159721,0,225,0,2,8,1.91,18.12,10,0.5,0,1400,90,30,1848
2.058159721,0,225,0,2,8,1.91,18.12,10,0.5,0,1400,90,30,1890
2.058159721,0,225,0,2,8,1.91,18.12,10,0.5,0,1400,90,30,1836
2.058159721,0,225,0,2,8,1.91,18.12,10,0.5,0,1400,90,30,1845
2.058159721,0,225,0,2,8,1.91,18.12,10,0.5,0,1400,90,30,1846
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1450,92,30,1445
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1450,92,30,1575
2.126131221,0,194,0,3,7,1.88,16.05,8,0,0,1450,92,30,1297
1.285441449,0,225,0.41025641,5,6.769230769,2.012564103,11.19,39,0,0,1450,61,30,1415
1.285441449,0,225,0.41025641,5,6.769230769,2.012564103,11.19,39,0,0,1450,61,30,1364
1.285441449,0,225,0.41025641,5,6.769230769,2.012564103,11.19,39,0,0,1450,61,30,1353
1.285441449,0,225,0.41025641,5,6.769230769,2.012564103,11.19,39,0,0,1450,61,30,1329
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,1,1362
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,1,1362
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1400,0,1,1232
2.175347221,0,225,0,2,8,1.91,16.05,20,0,0,1400,80,30,1041
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1850,0,20,2763
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1850,0,20,2944
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1850,0,20,3396
2.126131221,0,194,0,3,7,1.88,16.05,0,0,0,1850,0,20,3054
1.258450519,0,194,0.444444444,5,6.481481481,2.015555556,11.19,27,0,0,1500,73,20,1471
1.835857942,0,194,0,3,7.555555556,1.896666667,15.69,18,0,0,1470,82,1,1620
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1550,0,1,1891
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1550,0,1,1874
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1550,0,1,1858
1.630090497,2.25E-05,194,0,3,7,1.88,16.69,0,0,0,1400,0,1,1813
